Utente Test;Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP
Utente 671;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.012160879461501784;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.008988916461588784;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.011710625320276561;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028;0.006212918705022028
Utente 672;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004757953755520108;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.02364610962578199;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.014783644311815853;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.019169426213923278;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.004011357605250356;0.12220199292407641
Utente 673;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.04634149176639836;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.01442195002086563;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.011970272295449528;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.00036773230532873155;0.03290460187815307
Utente 674;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.040284799778015266;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00697295343170765;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.007740233408310939;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974;0.00039535061384616974
Utente 675;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.003379766766929647;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0060821091944030575;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.0013737880691584664;0.03703079906576352
Utente 676;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.04151743282997203;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.0011898205183006607;0.001033918222687928;0.012924402186874108;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001231959611581513;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.001033918222687928;0.0347136372844122
Utente 677;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.018142783450677182;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.009604131387009968;0.000430740973163015;0.007166373240753401;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.00440110371066974;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.000430740973163015;0.13829938748057363
Utente 678;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.05774367803688115;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.011954566806371093;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.010316873578579636;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955;0.00307909330074955
Utente 679;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.005765316704457648;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.007820179206918961;0.0025175777825687477;0.004151588195683835;0.0025175777825687477;0.0025175777825687477;0.002669799055776586;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477;0.0025175777825687477
Utente 680;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0037805020914939737;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.021598294169784073;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.011544619196193383;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.002291122024738061;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581;0.0005545436685911581
Utente 682;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.019394564087903163;0.001151204229914589;0.003795780695914667;0.001151204229914589;0.001151204229914589;0.00907993526917002;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589;0.001151204229914589
Utente 683;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.011952527815460568;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.009840969293808224;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.007357809707800299;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193;0.0017203348284133193
Utente 684;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.035306852954565905;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.013458922375735202;0.0002990544401320673;0.004981593114931303;0.0002990544401320673;0.0002990544401320673;0.008987449757952038;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673;0.0002990544401320673
Utente 685;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.001983117384896428;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.022537238726437137;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0030448778757066713;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.002186521418346158;0.0014499780989477786;0.0014499780989477786;0.0021429152896372196;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.0014499780989477786;0.03418703240604609
Utente 686;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.04957969635825791;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.008028259771593622;0.00010518397699594442;0.0025402810389431193;0.00010518397699594442;0.00010518397699594442;0.007646294777289878;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.00010518397699594442;0.1375365544533755
Utente 689;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.04709920629272124;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.014636204274553404;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.01338035498276218;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089;0.0015678143868619089
Utente 691;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.039347164728121324;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.01227013030671875;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509;0.007934500096097509
Utente 692;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.032496228987210635;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.02036401941036304;0.0006538589996075092;0.0036371763341317793;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092;0.0006538589996075092
Utente 693;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.016174158468343438;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.005288345800287898;0.0019457926559044794;0.011102091042189906;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.006280317542578769;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.0019457926559044794;0.13869721246465905
Utente 694;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.027686672842592765;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0030651800161167705;0.0023903045946775925;0.013111574296659113;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0077549864410827495;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925;0.0023903045946775925
Utente 695;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.005156533610900707;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.02665830091812759;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.012682769934500696;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.00357279810216061;0.13336029005938424
Utente 697;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.002753785644810995;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.014204818321490854;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0015501100211393977;0.0003837608772662403;0.006088799035639821;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.006211516769703975;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403;0.0003837608772662403
Utente 699;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.009808118283452705;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.012413279259243796;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.016216987528719046;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.002550741928780868;0.03252205479151666
Utente 700;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.003960515775431549;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.04201035943319768;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.004261411990176384;0.00016091301771344532;0.00899312118939887;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.007013161241288989;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.00016091301771344532;0.032085554158913905
Utente 701;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.031259907129151804;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.008605886269095794;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.017382496602050546;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898;0.0019279539720446898
Utente 702;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.04952205775225272;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.008312112206966489;0.0038362919474166464;0.012561052773519262;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.010067791775257564;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.0038362919474166464;0.03492286625056943
Utente 703;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.045275678178035385;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0036054642368753055;0.0002715252777941476;0.010147330970264896;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476;0.0002715252777941476
Utente 704;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0343389267284989;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.002770577016661109;0.0020359758975310874;0.0020359758975310874;0.009798442395838313;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874;0.0020359758975310874
Utente 705;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.02604289246747678;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.013094178032889982;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.007470357595005649;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.003943001216634978;0.03386800197831277
Utente 707;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.041446244906566405;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.004865747012793234;0.00014532440896389417;0.001796861362629034;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.00014532440896389417;0.13798709904494316
Utente 708;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.02157907465579055;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.02123246906156517;0.0036180772404864063;0.004706904978609995;0.0036180772404864063;0.0036180772404864063;0.01129441768254215;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0036180772404864063;0.0395657920718722
Utente 709;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.03138896393019593;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.015722608586707314;0.0007652582929343266;0.0049692137705668275;0.0007652582929343266;0.0007652582929343266;0.01745657135896772;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.0007652582929343266;0.03283444943488845
Utente 710;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.010889534935041056;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0027029827851736492;0.0021847622434859556;0.011991610112567866;0.0021847622434859556;0.002536346788693033;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.0021847622434859556;0.1472927681334404
Utente 711;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.036283585199915896;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.005719225284275449;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.016519307163629104;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.00023691253364459069;0.13599478223265812
Utente 712;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.02453729353800263;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.01004249060679436;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.016453889849386946;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037;0.0014184765188083037
Utente 713;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.028176972764725954;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.003016432957291729;0.002708962888445695;0.01314481612248724;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.006537986103088;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695;0.002708962888445695
Utente 714;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.02734506589024032;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0044523570182300395;0.0031423190386609978;0.0054518192989477954;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.005834947141235591;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.0031423190386609978;0.03200842804866941
Utente 715;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.001613293600247418;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.05825625231847696;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0023364381810534866;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.0013437078702848452;0.12981781211630922
