Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 335,0,0,0,0.0070113110149573,0,0,0,-0.020036189307716924,0,0,0,0,0,0.0019844367012447827,0,0.002217203626393655,0,0.0,0,0,-0.012876193061986514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034525852814074914
Utente 336,0,0,0,0.0,0,0,0,-0.04165333766872066,0,0,0,0,0,0.0037404568519633047,0,0.005359880806629829,0,0.0,0,0,0.01355626727360981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13837682096736967
Utente 337,0,0,0,0.0,0,0,0,0.04012540967985786,0,0,0,0,0,0.0059772289750125475,0,0.010887455708913422,0,-0.00010983233801670421,0,0,0.02345704105954858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13406760750693364
Utente 338,0,0,0,0.0,0,0,0,-0.0063656397377917645,0,0,0,0,0,0.001238698918569035,0,0.007557774243101538,0,0.0,0,0,0.011209387933295012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 339,0,0,0,0.0,0,0,0,-0.024090524564971367,0,0,0,0,0,0.0,0,0.010505151127086247,0,0.0015624573037388773,0,0,0.015666978319957146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03636378601891043
Utente 340,0,0,0,0.0,0,0,0,-0.013507548220927383,0,0,0,0,0,0.0041825204369956796,0,0.01392602223632209,0,0.0,0,0,0.0009307066249482171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 341,0,0,0,0.010030985323683165,0,0,0,-0.005658474458395916,0,0,0,0,0,0.0,0,0.011904077988916474,0,0.00623827711802824,0,0,0.011203884105439398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029746240176402997
Utente 342,0,0,0,-0.0023781505851376418,0,0,0,-0.017766045052089292,0,0,0,0,0,0.0017264469499373714,0,0.003146760851336115,0,0.0,0,0,0.006870490343927473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038018408029229914
Utente 343,0,0,0,-0.000300656743641732,0,0,0,-0.002281698445121956,0,0,0,0,0,-0.00019542905820702612,0,-0.012675383043142965,0,-0.003076330699491184,0,0,-0.0011363145059747394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12584877012858248
Utente 344,0,0,0,0.0004453744134821553,0,0,0,-0.023296323012185788,0,0,0,0,0,0.0,0,0.01627601276540768,0,-0.0047459169960750135,0,0,-0.008939258434932573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03191492141487232
Utente 345,0,0,0,-0.003782989510026744,0,0,0,-0.0273593511808402,0,0,0,0,0,0.0,0,0.006691606408268068,0,-0.0010836032601028976,0,0,0.004101343611191373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13492488297987615
Utente 346,0,0,0,0.0,0,0,0,-0.019010656911722844,0,0,0,0,0,0.008590276432425216,0,0.018391510804465338,0,0.0,0,0,-0.0069833644195650794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 347,0,0,0,0.0,0,0,0,-0.02468439101624308,0,0,0,0,0,0.003015988900126583,0,0.017602984502619608,0,0.004757706561691017,0,0,0.021331281169401136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12647553452904003
Utente 348,0,0,0,0.0,0,0,0,-0.04277375605535063,0,0,0,0,0,0.0,0,0.012118854928681104,0,0.003193341755868333,0,0,0.0056735044866147236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03423387552559301
Utente 349,0,0,0,0.0,0,0,0,-0.015587851608526725,0,0,0,0,0,0.0,0,0.012328875151199929,0,0.0,0,0,0.012248793614448483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 350,0,0,0,0.0,0,0,0,-0.02069848884213844,0,0,0,0,0,0.0,0,0.002483874396451979,0,-0.005039236808231064,0,0,0.011341528331221125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03326731657755616
Utente 351,0,0,0,-0.0029352121827241812,0,0,0,-0.018169912092790324,0,0,0,0,0,0.0,0,0.004649223564772587,0,0.0,0,0,-0.015805995179690842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 352,0,0,0,-0.0014950647843383926,0,0,0,-0.04760723543543271,0,0,0,0,0,0.0022285288775694525,0,0.012243322245267132,0,0.0,0,0,0.015841017008947696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 353,0,0,0,0.0,0,0,0,0.0016405815566583766,0,0,0,0,0,0.002400363477535249,0,0.006429465989203268,0,0.0,0,0,0.009136347512921323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033717081625290586
Utente 354,0,0,0,0.0,0,0,0,-0.013326672613685697,0,0,0,0,0,0.0,0,0.016332350948346695,0,0.0,0,0,0.010823197974369028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 355,0,0,0,0.0017663003865549776,0,0,0,-0.03369190796089836,0,0,0,0,0,0.001887655453619934,0,0.0006755256439829003,0,0.001110762386468419,0,0,-0.0017051358616520106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 356,0,0,0,0.0,0,0,0,-0.02324703694381318,0,0,0,0,0,0.0,0,0.009498835214774298,0,-0.0035558140913077027,0,0,0.0103403244270938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 357,0,0,0,0.0,0,0,0,-0.014210614915809062,0,0,0,0,0,0.0,0,-0.018787517449959316,0,0.0,0,0,-0.005074943779158689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 358,0,0,0,0.0,0,0,0,-0.04255306686943134,0,0,0,0,0,0.0,0,0.01589767197523814,0,-0.002818209781667595,0,0,0.010321492266848696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 359,0,0,0,0.0,0,0,0,-0.02280507745402869,0,0,0,0,0,0.0,0,0.013677417586556462,0,0.004773948187265309,0,0,0.008104078652241371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 360,0,0,0,0.0,0,0,0,-0.03763820052372301,0,0,0,0,0,0.0,0,0.008237720912931238,0,0.0009113127930627389,0,0,0.014743710442535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14470157499767697
Utente 361,0,0,0,-0.0015729616567146062,0,0,0,-0.021996509781732603,0,0,0,0,0,0.0,0,0.011986707335819809,0,0.004592853302066536,0,0,-0.0012947723350946211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03590398427278979
Utente 362,0,0,0,0.0,0,0,0,-0.03192655459722317,0,0,0,0,0,0.0,0,0.012124132023185135,0,0.0028588247348244286,0,0,0.010681134877563956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032880640448573764
Utente 363,0,0,0,0.009114609864265967,0,0,0,-0.006243520437531723,0,0,0,0,0,0.005709115381761984,0,-0.004710642135348805,0,0.0,0,0,-0.004259755640373646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02941115688348258
Utente 364,0,0,0,0.0,0,0,0,-0.035782684837001914,0,0,0,0,0,0.0056234911019087865,0,0.005078477299299606,0,0.002011508332837752,0,0,0.0019752220267994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 365,0,0,0,0.0044379275353827324,0,0,0,-0.02351360923065148,0,0,0,0,0,0.0,0,-0.005960411406291871,0,0.0033771446037987297,0,0,0.007823850292187694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13693106843322939
Utente 366,0,0,0,0.0,0,0,0,-0.013723001035181582,0,0,0,0,0,0.0019818825598012244,0,0.006347461545792527,0,-0.0034219604820018845,0,0,0.007564689331593135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03527367613533795
Utente 367,0,0,0,0.0,0,0,0,-0.04318088069603791,0,0,0,0,0,0.004845114625767714,0,0.0010808527246586029,0,1.8136605019578718e-05,0,0,0.007736974728734649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 368,0,0,0,0.0,0,0,0,-0.027964951273045904,0,0,0,0,0,0.0,0,0.008615926499951413,0,-0.005038869696403415,0,0,0.011995253293080883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 369,0,0,0,0.0,0,0,0,-0.012692580462301569,0,0,0,0,0,0.00374383633520796,0,0.012715451357545086,0,0.001882155821691594,0,0,0.025601305308421814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 370,0,0,0,0.0,0,0,0,0.0034997475661975295,0,0,0,0,0,0.006411211569942411,0,0.014720334462566096,0,0.0023095657239906187,0,0,0.004400331539615199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033585320639395164
Utente 371,0,0,0,0.0,0,0,0,-0.01133192360409405,0,0,0,0,0,0.0,0,0.015025177090844862,0,-0.006406216287186066,0,0,0.006122521040934536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 372,0,0,0,0.0,0,0,0,-0.004991106854853921,0,0,0,0,0,0.0,0,0.009566469447187946,0,-0.00022034922699440282,0,0,-0.005969564090261036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13722364744251553
Utente 373,0,0,0,0.00664992771286001,0,0,0,-0.045822635421623785,0,0,0,0,0,0.0,0,0.00920871374765447,0,0.0,0,0,0.0011548886603381383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 374,0,0,0,0.0,0,0,0,-0.042430241872788294,0,0,0,0,0,-0.0001156703059749798,0,0.009309497094713445,0,0.0,0,0,0.0025429294035542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 375,0,0,0,-0.0003655221466453895,0,0,0,-0.0335936386994054,0,0,0,0,0,0.0,0,-0.00749241892326113,0,0.0,0,0,0.004506595752719469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 376,0,0,0,-0.0007754106821184813,0,0,0,-0.04813540145949875,0,0,0,0,0,0.0,0,0.014005490156258231,0,-0.0006009092546561925,0,0,0.0016558854957346655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 377,0,0,0,0.0,0,0,0,-0.04842032480476264,0,0,0,0,0,0.0015102811418743077,0,0.01424150431650437,0,0.0,0,0,0.0058305859821016605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 378,0,0,0,0.0,0,0,0,-0.013801122329111754,0,0,0,0,0,0.004712185171253688,0,0.00901102990707435,0,0.0,0,0,0.010054473366491554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 379,0,0,0,0.0011736945389368915,0,0,0,-0.023797192128625046,0,0,0,0,0,0.0,0,0.01142453559833851,0,0.0,0,0,-0.0007376115952194928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 380,0,0,0,0.0,0,0,0,-0.02992362206353293,0,0,0,0,0,0.0,0,-0.007018080230853627,0,-0.0008242557564065962,0,0,0.011576075547438561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 381,0,0,0,0.0011170800636705297,0,0,0,-0.018574986323028855,0,0,0,0,0,0.005813029773059118,0,0.010623111731198644,0,0.002615108568781573,0,0,0.008965396755687291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 382,0,0,0,-0.000686582690397128,0,0,0,-0.03269079696508144,0,0,0,0,0,0.00456869426149111,0,0.013989933454824714,0,-0.0002381824326736148,0,0,-0.008204327098799686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 383,0,0,0,0.0,0,0,0,-0.019831078919313187,0,0,0,0,0,0.0030783004808774194,0,0.010274843535807928,0,0.0,0,0,-0.0006095724778841452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 384,0,0,0,-0.0016635216675108236,0,0,0,-0.004319639295184912,0,0,0,0,0,0.0,0,0.005745129770394466,0,0.0,0,0,0.005523171407462222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03185959121657827
Utente 385,0,0,0,-0.00408539988265744,0,0,0,-0.02757292068489175,0,0,0,0,0,0.005212784042680275,0,-0.012968481030523388,0,0.0,0,0,0.01062745512076913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 386,0,0,0,0.0,0,0,0,-0.0156995022676854,0,0,0,0,0,0.0,0,0.011322600836196753,0,0.0028073840153062597,0,0,0.010226001297597282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 387,0,0,0,0.0,0,0,0,-0.017825942255175302,0,0,0,0,0,0.008393271706887495,0,0.013822112564733693,0,0.0,0,0,-0.0014505328971633807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 388,0,0,0,0.0,0,0,0,-0.05646782437174152,0,0,0,0,0,0.0,0,0.008299674004382838,0,0.004462542997597752,0,0,-0.016556443982535664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 389,0,0,0,0.0002916255107635005,0,0,0,-0.05032925917748928,0,0,0,0,0,0.0041136773140465505,0,0.010536443368734145,0,0.0,0,0,-0.00014013399780090296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 390,0,0,0,-0.0010400490273210473,0,0,0,-0.01581363440903885,0,0,0,0,0,0.0006653020563414874,0,0.008316355427919492,0,0.0014252029930011446,0,0,-0.011319688831903658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13184855019521854
Utente 391,0,0,0,0.0,0,0,0,-0.024527634446884748,0,0,0,0,0,0.0,0,0.01583734605282431,0,0.004610258703568813,0,0,-0.02772403305692066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 392,0,0,0,0.0,0,0,0,-0.016267741134040344,0,0,0,0,0,0.005318017543727169,0,0.013810134030490969,0,0.0018207617271689953,0,0,0.004861851800013503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030331308617256972
Utente 393,0,0,0,0.0,0,0,0,-0.036571042187348995,0,0,0,0,0,0.0017356707679736729,0,0.01596962859072564,0,0.0011311703591410677,0,0,0.00841382107600622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 394,0,0,0,0.0,0,0,0,0.004993005150786231,0,0,0,0,0,0.008103506574275708,0,0.009994840929713523,0,0.0020506678324694262,0,0,0.021644472930040275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369840450281997
Utente 395,0,0,0,0.0,0,0,0,-0.06132369933092774,0,0,0,0,0,0.005006870529910661,0,0.017056450718780945,0,0.00572424030719669,0,0,0.00293636979161808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 396,0,0,0,0.0,0,0,0,0.033191897690344786,0,0,0,0,0,0.0001431209492895899,0,0.009700962700548005,0,0.0,0,0,-0.004582506148368532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361754083841418
Utente 397,0,0,0,-0.0003454967898225483,0,0,0,-0.01668352728404172,0,0,0,0,0,0.0,0,0.006019698491358276,0,0.0011705218484405087,0,0,-0.0034333586524747097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 398,0,0,0,0.0008190710254329271,0,0,0,-0.033370928019400364,0,0,0,0,0,0.0,0,-0.006967072733361608,0,0.0010404840770273712,0,0,-0.00447910506977109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 399,0,0,0,0.0,0,0,0,-0.006069970414679139,0,0,0,0,0,0.004098867476985887,0,0.01837362885050203,0,-0.0036611198647070404,0,0,0.011171752796059252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 400,0,0,0,0.0,0,0,0,-0.013574331257213544,0,0,0,0,0,0.004412721455950665,0,0.009450992755477882,0,-0.004189026676973643,0,0,0.001759513594754711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 401,0,0,0,0.0,0,0,0,-0.042895600782142,0,0,0,0,0,0.002257771158772008,0,0.015374917146215224,0,-0.002089631420163694,0,0,0.003353194186982834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 402,0,0,0,0.0,0,0,0,-0.020706340059981596,0,0,0,0,0,0.0,0,0.00943531415268475,0,0.004044384953494158,0,0,0.004079793319546543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03416869593178844
Utente 403,0,0,0,0.0,0,0,0,-0.030452080631753264,0,0,0,0,0,-0.0006993140277342129,0,-0.008012412911500939,0,0.0,0,0,0.0008466012642662704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032380015096114136
Utente 404,0,0,0,-0.007561952501881056,0,0,0,-0.05634370027139606,0,0,0,0,0,0.0,0,0.013824677917598593,0,0.0,0,0,0.0015314202377382854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13201136888700782
Utente 405,0,0,0,-0.0034895616504365336,0,0,0,-0.03264495460964777,0,0,0,0,0,0.0,0,0.007598883273924689,0,0.0011260810812614027,0,0,-0.0027411701846319996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 406,0,0,0,0.0,0,0,0,-0.014530189132021936,0,0,0,0,0,0.0,0,0.005982502166336414,0,-0.0016737590205946524,0,0,0.005040112862683681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13598171426786848
Utente 407,0,0,0,0.0,0,0,0,-0.03373666669361932,0,0,0,0,0,0.0,0,0.00430574141809717,0,0.00663110775499295,0,0,0.005253153634082907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03331576664942055
Utente 408,0,0,0,0.0,0,0,0,-0.007763964078185108,0,0,0,0,0,0.0028388557694424316,0,0.014513148139040116,0,-0.004110566524707847,0,0,-0.0005594516330920835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 409,0,0,0,0.0,0,0,0,-0.02497243569352335,0,0,0,0,0,0.0,0,0.007172822735269134,0,-0.002142573510175099,0,0,-0.00900276623438446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 410,0,0,0,0.0,0,0,0,-0.03421399303264303,0,0,0,0,0,-0.0010495456310307182,0,0.00938576843195269,0,0.006582357363389127,0,0,0.005365244689105496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 411,0,0,0,0.0,0,0,0,0.023692145631198962,0,0,0,0,0,0.0,0,0.021071871990594092,0,-0.0021166030325242857,0,0,0.008221221953716525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034949108854985034
Utente 412,0,0,0,0.004362536102620015,0,0,0,-0.04637843029163268,0,0,0,0,0,0.0,0,0.010507527068072366,0,-0.0011016308206958688,0,0,0.0007524722444326095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334952753753483
Utente 413,0,0,0,-0.0033419651084143423,0,0,0,-0.011786856166322628,0,0,0,0,0,0.0,0,0.011773209299240877,0,0.005153556563383024,0,0,-0.006169846856627484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032903871720557115
Utente 414,0,0,0,-0.00477269733449243,0,0,0,-0.028120951621815916,0,0,0,0,0,0.005203362822764027,0,0.008271234813777307,0,0.0,0,0,0.00010695736115900215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 415,0,0,0,0.0,0,0,0,-0.010225807617316144,0,0,0,0,0,0.0026539112055480245,0,0.011361354527744158,0,-0.0019254514035565336,0,0,-0.00029920000141298844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 416,0,0,0,0.0,0,0,0,-0.06394627795474876,0,0,0,0,0,0.009006291224676746,0,-0.0060375543703583,0,9.014982481117457e-05,0,0,-0.011976436049138145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 417,0,0,0,0.0,0,0,0,-0.00789900972453429,0,0,0,0,0,0.00564700827968557,0,0.01200049486493623,0,0.0003718202359253323,0,0,0.010669492238603976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029073855046892298
Utente 418,0,0,0,0.0,0,0,0,-0.02040083912207592,0,0,0,0,0,0.0,0,0.010704507235809142,0,0.0001262728410191395,0,0,0.0018406988946829959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146483103456299
Utente 419,0,0,0,0.0,0,0,0,-0.017765950012938306,0,0,0,0,0,0.004188560384936073,0,0.019055322538889467,0,0.0,0,0,0.00262271389603626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 420,0,0,0,0.0,0,0,0,-0.04278036166238549,0,0,0,0,0,0.007126616011982195,0,0.01156824722014503,0,0.0034340804434029827,0,0,0.014017511167413052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 421,0,0,0,-0.002184580376975188,0,0,0,-0.028519162221840172,0,0,0,0,0,0.004484201239727409,0,-0.014720114323079013,0,0.0,0,0,0.005453858538285983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03595009316869628
Utente 422,0,0,0,0.0,0,0,0,-0.037308558125280486,0,0,0,0,0,0.0,0,-0.008150352996280625,0,-0.0014723648001813703,0,0,0.008957106197289167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 423,0,0,0,-0.00333875783387961,0,0,0,-0.022942613548530905,0,0,0,0,0,0.006394557860030992,0,0.018576926019878676,0,0.0,0,0,0.006969479560392939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 424,0,0,0,0.0,0,0,0,-0.00934284480377068,0,0,0,0,0,0.0,0,0.004287476992033052,0,0.0013819367843356746,0,0,-0.010850664220881493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 425,0,0,0,0.0,0,0,0,-0.039756999001478666,0,0,0,0,0,0.00218951111890783,0,0.007687726347783302,0,-0.004015729693773417,0,0,-0.004517676415132206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033542876422908194
Utente 426,0,0,0,-0.0029148356309101576,0,0,0,-0.04112815398814751,0,0,0,0,0,0.0,0,0.011449777311870869,0,0.0022195365455082556,0,0,-0.003896505049583076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03660072224235948
Utente 427,0,0,0,-0.0017789787273848755,0,0,0,-0.0035100247892177806,0,0,0,0,0,0.0,0,0.011530650199174746,0,0.0,0,0,0.008971302153691034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03272892789575483
Utente 428,0,0,0,0.0,0,0,0,-0.01926509066720246,0,0,0,0,0,0.0,0,-0.006275399224424427,0,0.0019081115203798719,0,0,0.010887274588134405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13385447415634183
Utente 429,0,0,0,0.0,0,0,0,0.0010167189965439027,0,0,0,0,0,0.0,0,0.006146883674300105,0,0.0,0,0,-0.002938161375252482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 430,0,0,0,-0.009458561780670581,0,0,0,-0.03999320958274784,0,0,0,0,0,0.0,0,-0.007594512963443465,0,0.0037246346725563224,0,0,0.007598655501277578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 431,0,0,0,0.000424757156495367,0,0,0,-0.03228275247562114,0,0,0,0,0,0.0,0,-0.019706953961417372,0,-0.0011885952134585256,0,0,-0.016624048611354424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 432,0,0,0,0.0,0,0,0,-0.03263201347599898,0,0,0,0,0,0.0,0,0.009963348649155988,0,0.0025589732629659337,0,0,0.002680626401398544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 433,0,0,0,-0.0013768342206525552,0,0,0,-0.03229864208026334,0,0,0,0,0,0.0018941804451418852,0,0.00878875467561603,0,0.0029658818626015796,0,0,-0.0006526351760011544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 434,0,0,0,-0.0066449883982729495,0,0,0,0.00113573921947608,0,0,0,0,0,0.0,0,0.01611259056171224,0,-0.006232304294312941,0,0,-0.0034747812803097968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 435,0,0,0,0.0,0,0,0,-0.040558726266779054,0,0,0,0,0,0.0,0,0.01452179155227977,0,-0.006870651064741777,0,0,-0.004696937800852592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 436,0,0,0,0.0,0,0,0,-0.02723125394538161,0,0,0,0,0,0.005003101522501259,0,-0.014376803976489173,0,0.0,0,0,-0.005061398718056163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03323212369883493
Utente 437,0,0,0,-0.0019693486913456124,0,0,0,-0.003358682217784606,0,0,0,0,0,0.0,0,0.01865238825730661,0,-0.0029906802212398297,0,0,0.0196511497324397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 438,0,0,0,0.0,0,0,0,-0.03429749936475839,0,0,0,0,0,0.0,0,0.009138473318352816,0,0.0006723645047197502,0,0,0.013162578411827502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03262545873471359
Utente 439,0,0,0,0.0,0,0,0,-0.07534074599698462,0,0,0,0,0,0.0,0,0.003276536966599415,0,0.002390642194092079,0,0,0.008013986625526093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03444117160051852
Utente 440,0,0,0,-0.0026612138108412413,0,0,0,-0.053403770999641,0,0,0,0,0,0.0,0,0.01282501215213877,0,-0.00011461142760040192,0,0,-0.003216965655817053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13977026258217273
Utente 441,0,0,0,0.0,0,0,0,-0.015206540937953802,0,0,0,0,0,0.0,0,0.01516177427219577,0,0.0,0,0,0.007366461611801312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 442,0,0,0,-0.002178423954267123,0,0,0,0.00046765506234046827,0,0,0,0,0,0.0,0,0.013933444669974454,0,0.0015403578336654407,0,0,0.003954667585626411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15151528314958287
Utente 443,0,0,0,0.0030440731064990956,0,0,0,-0.031948195705191265,0,0,0,0,0,0.0,0,0.009875323031113192,0,0.00042946350850215883,0,0,0.00428446505092792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 444,0,0,0,-0.003678467252819816,0,0,0,-0.03310475670088768,0,0,0,0,0,0.0,0,0.008535241248988214,0,0.002865818459701741,0,0,-3.321773011217826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363072394561505
Utente 445,0,0,0,0.0,0,0,0,-0.03579361121357365,0,0,0,0,0,0.0,0,0.011277687921059645,0,0.0017641844448394203,0,0,-0.0031717677593036276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03605369580997038
Utente 446,0,0,0,0.0,0,0,0,0.003813493332861271,0,0,0,0,0,0.0,0,0.005966412730258753,0,0.007794303749403296,0,0,0.012684392591751142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Utente 447,0,0,0,0.0,0,0,0,-0.05446928421356971,0,0,0,0,0,0.0024842844881481775,0,0.014956900390194825,0,0.00010244517448252597,0,0,0.0006225654131182849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03533725503872746
